id	name	type	parentId
0x7F498F4B	Food - Cake - WeddingFlowers - Powder - Slice	Object	0x7F3C9675
0x7F29E5F2	Food - Cake - WeddingFlowers - Snow	Object	0x7FD0A90D
0x7F5A8711	Food - Cake - WeddingFlowers - Snow - Slice	Object	0x7F3C9675
0x7FC9C905	Food - Cereal	Object	0x7F3C9675
0x7FE0F450	Food - Chef Salad	Object	0x7F3C9675
0x7FBA0F53	Food - Chili Con Carne	Object	0x7F3C9675
0x7F9E5414	Food - Cup O Ramen	Object	0x7F3C9675
0x7F5B68D2	Food - Dessert - Baked Alaska	Object	0x7F3C9675
0x7FDAC389	Food - Dessert - Cheesecake	Object	0x7F3C9675
0x7FDF18F7	Food - Dessert - Crepe Suzette	Object	0x7F3C9675
0x7F124034	Food - Dessert - Gelatin	Object	0x7F3C9675
0x7F3CC93E	Food - Dessert - Layer Cake	Object	0x7F3C9675
0x7F999323	Food - Dessert - Pie	Object	0x7F3C9675
0x7F80B38F	Food - Dining - Filet Mignon	Object	0x7F3C9675
0x7FBED768	Food - Dining - Fried Chicken	Object	0x7F3C9675
0x7F534528	Food - Dining - Lime Seared Prawns	Object	0x7F3C9675
0x7F1F722D	Food - Dining - Nectarine Tartlette	Object	0x7F3C9675
0x7F31DF4D	Food - Drink - Instant Meal	Object	0x7F3C9675
0x7F5BD236	Food - Drink - Juice	Object	0x7F3C9675
0x7F4AE360	Food - Drink - Protein Shake	Object	0x7F3C9675
0x7F61E069	Food - Family Comfort Soup	Object	0x7F3C9675
0x7F62E871	Food - Fish - Bass	Object	0x7F3C9675
0x7F34F7ED	Food - Fish - Catfish	Object	0x7F3C9675
0x7F077A91	Food - Fish - Golden Trout	Object	0x7F3C9675
0x7F12A9EC	Food - Fish - Rainbow Trout	Object	0x7F3C9675
0x7FA32B37	Food - Food Stand Charbroiled Catfish	Object	0x7F3C9675
0x7FC1B05D	Food - Food Stand Chicken Pot Pie	Object	0x7F3C9675
0x7FA82EB0	Food - Food Stand Chirashi	Object	0x7F3C9675
0x7FF8CA8B	Food - Food Stand Flapjacks	Object	0x7F3C9675
0x7FCEB70D	Food - Food Stand Gyro	Object	0x7F3C9675
0x7F1044B0	Food - Food Stand Mahi-Mahi	Object	0x7F3C9675
0x7FF115D5	Food - Food Stand Pineapple Surprise	Object	0x7F3C9675
0x7F2122BC	Food - Food Stand Ramen	Object	0x7F3C9675
0x7FD5EF1A	Food - Food Stand Rice Bowl	Object	0x7F3C9675
0x7F442E60	Food - Food Stand Tropical Ribs	Object	0x7F3C9675
0x7FE6CB82	Food - Grill - Hamburger	Object	0x7F3C9675
0x7FDF3C50	Food - Grill - Hotdog	Object	0x7F3C9675
0x7F1BE29A	Food - Grill - Ribs	Object	0x7F3C9675
0x7F3997B1	Food - Lobster Thermador	Object	0x7F3C9675
0x7F7F4C33	Food - Mac & Cheese	Object	0x7F3C9675
0x7FC041E1	Food - Omelette	Object	0x7F3C9675
0x7FDB8500	Food - Pancakes	Object	0x7F3C9675
0x7F917D57	Food - Pet Beg - Blob	Object	0x7F3C9675
0x7FB4DD47	Food - Platter - Appetizer	Object	0x7F3C9675
0x7FAB49C3	Food - Platter - Cheese	Object	0x7F3C9675
0x7F338ACA	Food - Platter - Chips	Object	0x7F3C9675
0x7FD05408	Food - Pork Chop	Object	0x7F3C9675
0x7FC64C1D	Food - Salmon	Object	0x7F3C9675
0x7FD02096	Food - Sandwich - Grilled Cheese	Object	0x7F3C9675
0x7FE61F80	Food - Sandwich - Lunch Meat	Object	0x7F3C9675
0x7F1FCAC0	Food - Social	Object	0x7F8B4A08
0x7FE4E986	Food - Spaghetti	Object	0x7F3C9675
0x7F3BE469	Food - Toaster Pastry	Object	0x7F3C9675
0x7F64AC72	Food - Toddler Mush	Object	0x7F3C9675
0x7F7BD180	Food - Toy Oven - Muffin	Object	0x7F3C9675
0x7F412166	Food - Turkey	Object	0x7F3C9675
0x7F9C7D76	Food - TV Dinner	Object	0x7F3C9675
0x7F4779D7	Food - Vending Machine - Blue Drink	Object	0x7F3C9675
0x7FE92C22	Food - Vending Machine - Candy	Object	0x7F3C9675
0x7FF0647A	Food - Vending Machine - Chips	Object	0x7F3C9675
0x7F1D9603	Food - Vending Machine - Cookies	Object	0x7F3C9675
0x7F6BD016	Food - Vending Machine - Green Drink	Object	0x7F3C9675
0x7F92EEBE	Food - Vending Machine - Nuts	Object	0x7F3C9675
0x7FDBF79B	Food - Vending Machine - Pink Drink	Object	0x7F3C9675
0x7FD3B97F	Food - Vending Machine - Yellow Drink	Object	0x7F3C9675
0x7F8CF0D5	Food Container - Baking Pan	Object	0x7F347DAB
0x7F4027E9	Food Container - Frying Pan	Object	0x7F347DAB
0x7FEE3C0E	Food Container - Ingredients Tray	Object	0x7F347DAB
0x7F58BE2E	Food Container - Large Pot	Object	0x7F347DAB
0x7FE5F259	Food Container - Mixing Bowl	Object	0x7F347DAB
0x7F22B92C	Food Container - Toaster Tray	Object	0x7F347DAB
0x7F7F5B91	Food Delivery - Market Basket	Object	0x7FE6EE0D
0x7F096D07	Food Dish - Appetizer Platter	Object	0x7F8834C8
0x7F117E7C	Food Dish - Bowl	Object	0x7F8834C8
0x7F67A822	Food Dish - Cheese Platter	Object	0x7F8834C8
0x7F4FB5DF	Food Dish - Chips Platter	Object	0x7F8834C8
0x7F8EDC88	Food Dish - Dessert	Object	0x7F8834C8
0x7F31E55D	Food Dish - Platter Dish	Object	0x7F8834C8
0x7FBD09DC	Food Dish - Serving Bowl	Object	0x7F8834C8
0x7F6AEC7A	Food Dish - Serving Platter	Object	0x7F8834C8
0x7FB04617	Food Dish - Small Bowl	Object	0x7F8834C8
0x7F451324	Food Dish - Standard	Object	0x7F8834C8
0x7F6FC5E3	Food Dish - Toddler Mush Bowl	Object	0x7F8834C8
0x7F25ECC9	Food Helper - Serve Controller / Food Helper - Serve Placeholder	Object	
0x7FC7B12F	Food Processor	Object	0x7F23B01B
0x7F88FCEF	Food Processor - Modern	Object	0x7F23B01B
0x7F8511DA	Food Processor Stylish	Object	0x7F23B01B
0x7F5BA78F	Food Stand - Asian	Object	0x7FE3E694
0x7F1ABC56	Food Stand - Hot Dog	Object	0x7FE3E694
0x7FB56B2D	Food Stand - Mountain	Object	0x7FE3E694
0x7F8E28D9	Food Stand - Tropics	Object	0x7FE3E694
0x7F444124	Food Table - Buffet	Object	0x7FF9DF6B
0x7FAEB37F	Food Table - BuffetParty	Object	0x7FF9DF6B
0x7F38AC52	Fountain - AtomicAge	Object	0x7F18E0F0
0x7F510F60	Fountain - College	Object	0x7F18E0F0
0x7F70EDC6	Fountain - College	Object	0x7F18E0F0
0x7F7EF9F8	Fountain - EuroOrnate	Object	0x7F18E0F0
0x7F651115	Fountain - Luxury - 2x2	Object	0x7F18E0F0
0x7F2CFFE4	Fountain - Monkey Ruins	Object	0x7F18E0F0
0x7FB0975D	Fountain - NightClub - 1x2	Object	0x7F18E0F0
0x7F471479	Fountain - Pond	Object	0x7F18E0F0
0x7F4AB6E0	Fountain - Shishi Odoshi	Object	0x7F18E0F0
0x7F5BE29B	Fountain - Slate	Object	0x7F18E0F0
0x7F77963B	Fountain - TieredGarden	Object	0x7F18E0F0
0x7F9EEB81	Fridge - Cheap	Object	0x7F9A5330
0x7F770F95	Fridge - Mini	Object	0x7F9A5330
0x7F3BFD0F	Fridge - Moderate - Stainless	Object	0x7F9A5330
0x7F755CB1	Fridge - Modern	Object	0x7F9A5330
0x7F4CCEC1	Fridge - Romantic	Object	0x7F9A5330
0x7F7FECE6	Fridge - Romantic	Object	0x7F9A5330
0x7F11374F	Fridge - Stylish	Object	0x7F9A5330
0x7F365C9A	Fridge - Stylish	Object	0x7F9A5330
0x7F8D909E	Fridge - Worn	Object	0x7F9A5330
0x7FE4C91E	Fun Bandatron	Object	
0x7F598DFD	Game - Bingo	Object	
0x7FC2BA3F	Garden - Auto Sprinkler 90	Object	0x7F281D4B
0x7F60DAF4	Garden - Auto Sprinkler 180	Object	0x7F281D4B
0x7F09095C	Garden - Auto Sprinkler 360	Object	0x7F281D4B
0x7F7E8DA1	Garden - Crop - Cucumber	Object	
0x7FDEEC8C	Garden - Crop - Eggplant	Object	
0x7F0FA2A8	Garden - Crop - Pepper	Object	
0x7F51780F	Garden - Crop - Pole Bean	Object	
0x7FE906F3	Garden - Crop - Strawberry	Object	
0x7FF76684	Garden - Crop - Tomato	Object	
0x7F8841AE	Garden - Ladybug Box	Object	
0x7F15F89D	Garden - Plant - Cucumber	Object	0x7F383346
0x7FB599B0	Garden - Plant - Eggplant	Object	0x7F383346
0x7FFF6F0C	Garden - Plant - Pepper	Object	0x7F383346
0x7F3A0D33	Garden - Plant - Pole Bean	Object	0x7F383346
0x7F213DA6	Garden - Plant - Strawberry	Object	0x7F383346
0x7F01EAC5	Garden - Plant - Tomato	Object	0x7F383346
0x7FC3B745	Garden - Plot	Object	
0x7FB5F19E	Garden - Produce - Cucumber	Object	0x7FCE2168
0x7F1590B3	Garden - Produce - Eggplant	Object	0x7FCE2168
0x7FD863CA	Garden - Produce - Pepper	Object	0x7FCE2168
0x7F9A0430	Garden - Produce - Pole Bean	Object	0x7FCE2168
0x7F64DC2A	Garden - Produce - Strawberry	Object	0x7FCE2168
0x7F20A7E6	Garden - Produce - Tomato	Object	0x7FCE2168
0x7FB08E34	Garden - Weeds	Object	
0x7F89B7CB	Garden Club - Wishing Well	Object	0x7FEB25E9
0x7FADA46E	Gardening - Compost Bin	Object	0x7FA3FCFE
0x7F0EB2B2	Gate - ArtNouveau Fence	Object	0x7FD0DEBA
0x7F5260A9	Gate - BambooTallGate	Object	0x7FD0DEBA
0x7FE9DACB	Gate - Deck - fence	Object	0x7FD0DEBA
0x7F00B271	Gate - Deck - Two Tile	Object	0x7FD0DEBA
0x7F0F2B11	Gate - Deck Metal	Object	0x7FD0DEBA
0x7F5E77C0	Gate - Greenhouse	Object	0x7FD0DEBA
0x7F32B254	Gate - Loft	Object	0x7FD0DEBA
0x7FB37E8D	Gate - Moroccan	Object	0x7FD0DEBA
0x7FA08D13	Gate - Picket Fence	Object	0x7FD0DEBA
0x7FD046EA	Gate - PineMountainGate	Object	0x7FD0DEBA
0x7F986F88	Gate - Quaint fence	Object	0x7FD0DEBA
0x7FE5EE63	Gate - Shinto	Object	0x7FD0DEBA
0x7F2A1410	Gate - TropicalX	Object	0x7FD0DEBA
0x7F834988	Gate - Value 1 Fence	Object	0x7FD0DEBA
0x7FB1089E	Gate - Wrought Iron	Object	0x7FD0DEBA
0x7FCA22B7	Gate - WroughtIron2x1	Object	0x7FD0DEBA
0x7FC40F64	Global Sim - Temp Array	Object	
0x7F348ECC	Gnome	Object	0x7FCFF92E
0x7F15AB79	Graduation Cinematic Controller	Object	
0x7F85611C	Grandfather Clock - Expensive	Object	0x7F6E998E
0x7F679E4B	GraveMarker	Object	
0x7FBB1BC9	Hammock - Single - Tropical	Object	0x7F4437F2
0x7F784C41	Hammock - Tropical Tree	Object	0x7F4437F2
0x7F1F2400	Head Slots Holder	Object	
0x7FB9989C	Helipad	Object	0x7F2BBA62
0x7FB6B67E	High Chair - Classic	Object	0x7F83411E
0x7F2E213E	High Chair - Plastic	Object	0x7F83411E
0x7F113A10	Hobby - Chance Cards - Arts and Crafts	Object	0x7F8F4EB6
0x7F8C3B7F	Hobby - Chance Cards - Cuisine	Object	0x7F8F4EB6
0x7FE3A753	Hobby - Chance Cards - Film and Literature	Object	0x7F8F4EB6
0x7FC83DA4	Hobby - Chance Cards - Fitness	Object	0x7F8F4EB6
0x7F7F65E5	Hobby - Chance Cards - Games	Object	0x7F8F4EB6
0x7F9B795E	Hobby - Chance Cards - Music and Dance	Object	0x7F8F4EB6
0x7F17917D	Hobby - Chance Cards - Nature	Object	0x7F8F4EB6
0x7FF2682D	Hobby - Chance Cards - Science	Object	0x7F8F4EB6
0x7FD37358	Hobby - Chance Cards - Sports	Object	0x7F8F4EB6
0x7FAF930C	Hobby - Chance Cards - Tinkering	Object	0x7F8F4EB6
0x7F0C2E1E	Holiday - Accessory - Large Pot	Object	
0x7F2BFD99	Holiday - Accessory - Noisemaker	Object	
0x7FDB15C6	Holiday - Accessory - Popper	Object	
0x7F7E110C	Holiday - Accessory - Sparkler	Object	
0x7FB6CB55	Holiday - Dancing - Snowman	Object	
0x7FE5CFD8	Holiday - Door - 1 Tile - Diagonal - Quaint Bow	Object	
0x7F245DC8	Holiday - Door - 1 Tile - Diagonal - Quaint Wreath	Object	
0x7FF6BCD8	Holiday - Door - 1 Tile - Diagonal - Value Bow	Object	
0x7FCE9E24	Holiday - Door - 1 Tile - Diagonal - Value Wreath	Object	
0x7F6661FE	Holiday - Door - 1 Tile - Quaint Bow	Object	
0x7FA14D55	Holiday - Door - 1 Tile - Quaint Wreath	Object	
0x7FDD9EBF	Holiday - Door - 1 Tile - Value Bow	Object	
0x7F4689F2	Holiday - Door - 1 Tile - Value Wreath	Object	
0x7F8D6079	Holiday - Door - 2 Tile - Colonial Arch Bow	Object	
0x7F92D09C	Holiday - Door - 2 Tile - Colonial Arch Wreath	Object	
0x7F0F237A	Holiday - Door - 2 Tile - Diagonal - Colonial Arch Bow	Object	
0x7FEFD205	Holiday - Door - 2 Tile - Diagonal - Colonial Arch Wreath	Object	
0x7F1312A4	Holiday - Fireworks	Object	
0x7F9DDEE1	Holiday - Food - Dessert - Santa Cookies	Object	
0x7F3EF80E	Holiday - Food - Roast	Object	
0x7FC72A96	Holiday - Lump O' Coal	Object	
0x7F04FDDE	Holiday - Mistletoe	Object	
0x7FF4FD89	Holiday - NPC - Hacker	Object	
0x7F10F98A	Holiday - NPC - Santa	Object	
0x7F1F01C3	Holiday - Painting - Bow	Object	
0x7FF8A48D	Holiday - Painting - Horizontal - Skating	Object	
0x7F21E49A	Holiday - Painting - Horizontal - Village	Object	
0x7F0DE0A3	Holiday - Painting - Portrait Sledding	Object	
0x7F985076	Holiday - Painting - Square - Freezer Bunny	Object	
0x7F160053	Holiday - Painting - Square - Holiday Square	Object	
0x7F43D529	Holiday - Painting - Star	Object	
0x7F8D4B02	Holiday - Painting - Wreath	Object	
0x7F616D94	Holiday - Phone - Near Year's Party	Object	
0x7FAC07B8	Holiday - Phone - New Year's Party	Object	0x7FBD3903
0x7F4E94E4	Holiday - Plant - Poinsettia	Object	
0x7F29E93A	Holiday - Reindeer	Object	
0x7F3045D0	Holiday - Sculpture - Ceiling Bells	Object	
0x7FA29C2E	Holiday - Sculpture - Garland Lights Green Red	Object	
0x7F38FA92	Holiday - Sculpture - Garland Lights Multicolor	Object	
0x7F623D83	Holiday - Sculpture - Garland Lights White	Object	
0x7F33329D	Holiday - Sculpture - Garland Paper	Object	
0x7F5841CA	Holiday - Sculpture - Gingerbread House	Object	
0x7F6C62B7	Holiday - Sculpture - Holiday Candle	Object	
0x7F2501DD	Holiday - Sculpture - Nutcracker Floor	Object	
0x7F9CAA35	Holiday - Sculpture - Nutcracker Table	Object	
0x7F674069	Holiday - Sculpture - Presents	Object	
0x7F51952D	Holiday - Sculpture - Santa Statue	Object	
0x7F8E5E77	Holiday - Sculpture - Small Holiday Tree	Object	
0x7F915C28	Holiday - Sculpture - Stockings	Object	
0x7F24C4F9	Holiday - Sculpture - Wall Bells	Object	
0x7FED2019	Holiday - Sculpture - Wreath	Object	
0x7F89285E	Holiday - Table - Dining - 1x1	Object	
0x7F85B1A8	Holiday - Table - Dining - 1x2	Object	
0x7F86E72A	Holiday - Table - Dining - 2x2	Object	
0x7FA77759	Holiday - Tree - Cactus	Object	
0x7F6D58F5	Holiday - Tree - Japanese Maple	Object	
0x7F2AC14D	Holiday - Tree - Pine	Object	
0x7F1E71D7	Holiday - Window - 2 Tile - Plate - Glass - Flakes	Object	
0x7FE99CCF	Holiday - Window - 2 Tile - Plate - Glass - Flakes - Diagonal 0	Object	
0x7FAE715B	Holiday - Window - Double Hung - Flakes	Object	
0x7F8E5E60	Holiday - Window - Double Hung - Flakes - Diagonal	Object	
0x7F4D4067	Holiday - Window - Quaint - Flakes	Object	
0x7F8F0446	Holiday - Window - Quaint - Flakes - Diagonal	Object	
0x7F08EEBF	Holiday - Window - Wide - Plate - Glass - Flakes	Object	
0x7F08322A	Holiday - Window - Wide - Plate - Glass - Flakes - Diagonal	Object	
0x7F8D45CA	Holiday_NPC_FatherTime - Father Time	Object	
0x7FF4DCC2	Homework	Object	
0x7F824C7A	Hot Chocolate Maker	Object	0x7F2FEFCC
0x7F139718	Hot Tub - Love	Object	0x7FEABABA
0x7FD74008	Hot Tub - Raised - Value	Object	0x7FEABABA
0x7F12D58A	Hot Tub - Sunken	Object	0x7FEABABA
0x7FA5C415	Hotel Desk - Large	Object	0x7F8C5BAC
0x7F173A97	Hotel Desk - Small	Object	0x7F8C5BAC
0x7F7A1656	HotTub - Hot Spring	Object	0x7FEABABA
0x7F131B89	Ice Rink	Object	0x7F011198
0x7FF844FB	Ice Rink Big	Object	0x7F1BFB16
0x7F2663B0	Icon Object	Object	
0x7F93B588	Idle - Bigfoot	Object	0x7F7FA83D
0x7F778EE4	Idle - Chair - Bar Stool	Object	0x7F7FA83D
0x7FBD8189	Idle - Chair - Dining	Object	0x7F7FA83D
0x7F4541D5	Idle - Chair - Dining - 45	Object	0x7F7FA83D
0x7FD69E27	Idle - Chair - Living	Object	0x7F7FA83D
0x7F834AD4	Idle - Chair - Lounge	Object	0x7F7FA83D
0x7F05CC2C	Idle - System	Object	0x7F7FA83D
0x7F6EF2DA	Idle - System - CAS	Object	0x7F7FA83D
0x7FE9E283	Idle - System - Cat	Object	0x7F7FA83D
0x7F56076E	Idle - System - Cat - Laying Down	Object	0x7F7FA83D
0x7F85DE69	Idle - System - Cat - Sitting	Object	0x7F7FA83D
0x7FCA3C72	Idle - System - Cat - Sitting - On Stuff	Object	0x7F7FA83D
0x7F4C1DD2	Idle - System - Dog	Object	0x7F7FA83D
0x7FDD2987	Idle - System - Dog - Laying Down	Object	0x7F7FA83D
0x7F15F8AF	Idle - System - Dog - Sitting	Object	0x7F7FA83D
0x7FFC6F3A	Idle - System - Puppy/Kitten - Carried	Object	0x7F7FA83D
0x7F085A0B	Idle - System - Puppy/Kitten - Carried - By Child	Object	0x7F7FA83D
0x7F820EC2	Idle - System - Small Dog	Object	0x7F7FA83D
0x7F1A9281	Idle - System - Small Dog - Laying Down	Object	0x7F7FA83D
0x7F4CCF2E	Idle - System - Small Dog - Sitting	Object	0x7F7FA83D
0x7F89D30C	Idle - Temperature - Cold	Object	0x7F7FA83D
0x7FEEE0EE	Idle - Temperature - Comfortable Cold	Object	0x7F7FA83D
0x7FE6724B	Idle - Temperature - Comfortable Hot	Object	0x7F7FA83D
0x7F0D8FD2	Idle - Temperature - Expiring	Object	0x7F7FA83D
0x7FBDF395	Idle - Temperature - Freezing	Object	0x7F7FA83D
0x7F7D4E69	Idle - Temperature - Hot	Object	0x7F7FA83D
0x7F8BBC8C	Idle - Zombie	Object	0x7F7FA83D
0x7F649DA1	Influence Helper Object	Object	
0x7F9885DF	Innocuous Bugs	Object	0x7FEC2140
0x7FD8CB88	Inventory Manager	Object	
0x7F3E818F	Jason's Test Object	Object	
0x7FAB3F0D	Jewelry Box	Object	
0x7FC2ED7B	Job Finder	Object	
0x7F5103AB	JobData -  Owned Business	Object	0x7F8F4EB6
0x7FA505FD	JobData -  Owned Business - Teen	Object	0x7F8F4EB6
0x7FB0E5AA	JobData - Adult - Adventurer	Object	0x7F8F4EB6
0x7F2CA2DE	JobData - Adult - Artist	Object	0x7F8F4EB6
0x7FC82329	JobData - Adult - Athletics	Object	0x7F8F4EB6
0x7F1575B2	JobData - Adult - Business	Object	0x7F8F4EB6
0x7F4BE476	JobData - Adult - Construction	Object	0x7F8F4EB6
0x7F5AA90E	JobData - Adult - Criminal	Object	0x7F8F4EB6
0x7FF8F9B6	JobData - Adult - Culinary	Object	0x7F8F4EB6
0x7F6A3D46	JobData - Adult - Dance	Object	0x7F8F4EB6
0x7F3F07BE	JobData - Adult - Education	Object	0x7F8F4EB6
0x7FDA8633	JobData - Adult - Entertainment	Object	0x7F8F4EB6
0x7F0E7A7E	JobData - Adult - Gamer	Object	0x7F8F4EB6
0x7FB895A0	JobData - Adult - Intelligence	Object	0x7F8F4EB6
0x7FCB6FF2	JobData - Adult - Journalism	Object	0x7F8F4EB6
0x7F81CB4F	JobData - Adult - Law	Object	0x7F8F4EB6
0x7F05D903	JobData - Adult - Law Enforcement	Object	0x7F8F4EB6
0x7F0E5D6B	JobData - Adult - Medicine	Object	0x7F8F4EB6
0x7F4C28B2	JobData - Adult - Military	Object	0x7F8F4EB6
0x7F22AC84	JobData - Adult - Music	Object	0x7F8F4EB6
0x7F6714E2	JobData - Adult - Natural Scientist	Object	0x7F8F4EB6
0x7FA22F9F	JobData - Adult - Oceanography	Object	0x7F8F4EB6
0x7FA4966D	JobData - Adult - Paranormal	Object	0x7F8F4EB6
0x7F162387	JobData - Adult - Politics	Object	0x7F8F4EB6
0x7F7201DA	JobData - Adult - Science	Object	0x7F8F4EB6
0x7F45F250	JobData - Adult - ShowBiz	Object	0x7F8F4EB6
0x7F2FD049	JobData - Adult - Slacker	Object	0x7F8F4EB6
0x7FE5FE77	JobData - Pet - Security	Object	0x7F8F4EB6
0x7F498841	JobData - Pet - Service	Object	0x7F8F4EB6
0x7F6AF9B6	JobData - Pet - ShowBiz	Object	0x7F8F4EB6
0x7F2DCBC6	JobData - School - Private	Object	0x7FBE051B
0x7F647BAD	JobData - School - Public	Object	0x7FBE051B
0x7FE88DE7	JobData - Teen Elder - Adventurer	Object	0x7F8F4EB6
0x7FBDC3E8	JobData - Teen Elder - Athletics	Object	0x7F8F4EB6
0x7F83EF68	JobData - Teen Elder - Business	Object	0x7F8F4EB6
0x7FBA62E5	JobData - Teen Elder - Construction	Object	0x7F8F4EB6
0x7FCC33D4	JobData - Teen Elder - Criminal	Object	0x7F8F4EB6
0x7F6E636C	JobData - Teen Elder - Culinary	Object	0x7F8F4EB6
0x7F4549DB	JobData - Teen Elder - Dance	Object	0x7F8F4EB6
0x7F9F6040	JobData - Teen Elder - Education	Object	0x7F8F4EB6
0x7F3922DE	JobData - Teen Elder - Entertainment	Object	0x7F8F4EB6
0x7F210EE3	JobData - Teen Elder - Gamer	Object	0x7F8F4EB6
0x7F491333	JobData - Teen Elder - Intelligence	Object	0x7F8F4EB6
0x7F9307BF	JobData - Teen Elder - Journalism	Object	0x7F8F4EB6
0x7FF193CE	JobData - Teen Elder - Law	Object	0x7F8F4EB6
0x7F3969B0	JobData - Teen Elder - Law Enforcement	Object	0x7F8F4EB6
0x7F98C7B1	JobData - Teen Elder - Medicine	Object	0x7F8F4EB6
0x7FDAB268	JobData - Teen Elder - Military	Object	0x7F8F4EB6
0x7F0DD819	JobData - Teen Elder - Music	Object	0x7F8F4EB6
0x7F53A90C	JobData - Teen Elder - Oceanography	Object	0x7F8F4EB6
0x7F80B95D	JobData - Teen Elder - Politics	Object	0x7F8F4EB6
0x7F1611D4	JobData - Teen Elder - Science	Object	0x7F8F4EB6
0x7F4BC047	JobData - Teen Elder - Slacker	Object	0x7F8F4EB6
0x7F5F82B6	Juggling - Marker	Object	
0x7F7A7755	Juicer	Object	0x7F9CE3AF
0x7F6E2283	Jungle Gym - Lookout	Object	0x7F4BF0DB
0x7F38EA38	Jungle Gym - Monkey Bars	Object	0x7F4BF0DB
0x7F8224A3	Jungle Gym - Slide	Object	0x7F4BF0DB
0x7FC2FA8C	Karaoke Machine	Object	0x7F4F06CA
0x7FD76A3A	Kinara	Object	
0x7F6BF881	Lamp - Ceiling - AntlerMountain	Object	0x7F60C397
0x7F1A4351	Lamp - Ceiling - Art Nouveau	Object	0x7F60C397
0x7FE9660F	Lamp - Ceiling - AtomicAge	Object	0x7F60C397
0x7FE3E9D1	Lamp - Ceiling - AtomicAgeKids	Object	0x7F60C397
0x7F6C3391	Lamp - Ceiling - Baby	Object	0x7F60C397
0x7FB0675F	Lamp - Ceiling - Canister	Object	0x7F60C397
0x7FCDD26A	Lamp - Ceiling - Central Asian	Object	0x7F60C397
0x7F663408	Lamp - Ceiling - Chandelier - Modern	Object	0x7F60C397
0x7FDFEFFF	Lamp - Ceiling - Chandelier New	Object	0x7F60C397
0x7F68B0E6	Lamp - Ceiling - Club - Glass	Object	0x7F60C397
0x7F44FD86	Lamp - Ceiling - Country	Object	0x7F60C397
0x7F8F7C08	Lamp - Ceiling - Designer	Object	0x7F60C397
0x7F1C10A8	Lamp - Ceiling - EuroPendant	Object	0x7F60C397
0x7FBB3737	Lamp - Ceiling - FarEast	Object	0x7F60C397
0x7FF451EE	Lamp - Ceiling - Gearhead	Object	0x7F60C397
0x7F429DD5	Lamp - Ceiling - Groovy	Object	0x7F60C397
0x7FA72D9B	Lamp - Ceiling - Hanging Flourescent	Object	0x7F60C397
0x7FC731DE	Lamp - Ceiling - Luxury	Object	0x7F60C397
0x7F7BCA13	Lamp - Ceiling - LuxuryBow	Object	0x7F60C397
0x7FB5A14E	Lamp - Ceiling - Moroccan	Object	0x7F60C397
0x7FBDC9BE	Lamp - Ceiling - Papershade	Object	0x7F60C397
0x7FCD1F0B	Lamp - Ceiling - PartyLantern	Object	0x7F60C397
0x7FDE80D3	Lamp - Ceiling - PendantStorybook	Object	0x7F60C397
0x7F9622DD	Lamp - Ceiling - Plantsim Sunlamp	Object	0x7F60C397
0x7F6872AE	Lamp - Ceiling - Quaint	Object	0x7F60C397
0x7FD37FA4	Lamp - Ceiling - Regolit Sphere	Object	0x7F60C397
0x7F9BF042	Lamp - Ceiling - SquareRetail	Object	0x7F60C397
0x7F120A80	Lamp - Ceiling - Stylish	Object	0x7F60C397
0x7FB7FEFC	Lamp - Ceiling - Surfer	Object	0x7F60C397
0x7F688439	Lamp - Ceiling - Track	Object	0x7F60C397
0x7F37CBB9	Lamp - Ceiling - Tropical	Object	0x7F60C397
0x7FFD6BD7	Lamp - Ceiling - Value	Object	0x7F60C397
0x7F2E5743	Lamp - Ceiling - Victorian	Object	0x7F60C397
0x7F62DFF1	Lamp - Ceiling - Witch Evil	Object	0x7F60C397
0x7FE79EE0	Lamp - Ceiling - Witch Good	Object	0x7F60C397
0x7F631447	Lamp - Deckpost - Fence	Object	0x7F60C397
0x7F2630BA	Lamp - Fake - Phonebooth	Object	0x7F60C397
0x7F2605C5	Lamp - Fence - Brickwall	Object	0x7F60C397
0x7F0B0E12	Lamp - Fence - Central Asian	Object	0x7F60C397
0x7F2E66B6	Lamp - Floor - AtomicAge	Object	0x7F60C397
0x7F75D056	Lamp - Floor - AtomicAgeKids	Object	0x7F60C397
0x7FCAA7F8	Lamp - Floor - ClubSwingArm	Object	0x7F60C397
0x7FB9FCC4	Lamp - Floor - ClubTorch	Object	0x7F60C397
0x7F7BCE70	Lamp - Floor - Euro	Object	0x7F60C397
0x7F8B479F	Lamp - Floor - Evil Witch 1	Object	0x7F60C397
0x7F2915D8	Lamp - Floor - Garden Bollard	Object	0x7F60C397
0x7F06B8EA	Lamp - Floor - Garden Tier	Object	0x7F60C397
0x7F339074	Lamp - Floor - GardenPagoda	Object	0x7F60C397
0x7FAC6762	Lamp - Floor - GardenPath	Object	0x7F60C397
0x7F573C14	Lamp - Floor - Good Witch 1	Object	0x7F60C397
0x7F096682	Lamp - Floor - Groovy	Object	0x7F60C397
0x7FD1B325	Lamp - Floor - Jock	Object	0x7F60C397
0x7FE4CAFD	Lamp - Floor - Loft	Object	0x7F60C397
0x7F9C2DBD	Lamp - Floor - Marek	Object	0x7F60C397
0x7F738592	Lamp - Floor - Medieval	Object	0x7F60C397
0x7F7EE1B2	Lamp - Floor - Moroccan	Object	0x7F60C397
0x7F710006	Lamp - Floor - Mountain	Object	0x7F60C397
